-1103	-542	4210	-190	-1209	-1285
-1001	-211	2246	550	-2240	-1518
-693	335	725	829	-3704	-1008
-351	398	-207	912	-4900	311
-692	212	-484	1150	-5179	1213
-2119	483	-232	293	-5229	1495
-4075	95	-1026	-505	-6103	1265
-2811	-19	-3035	-819	-1650	15
715	1299	-1651	139	5642	2325
1118	-870	4062	-182	10169	-860
-6355	1976	9183	491	11303	592
-8377	-896	20443	1355	8348	2130
-5513	-489	16039	1025	-2850	1488
-2142	170	6374	1230	-5063	1233
369	1377	2977	1343	-3337	1409
572	1349	1764	1117	-1824	1340
875	1025	854	374	-383	1237
78	70	634	-876	479	1480
-502	-287	470	-1503	-1186	1523
-861	-459	144	-1640	-3333	1587
-1975	-826	-215	-1201	-4465	1212
-3186	-1124	-568	-848	-4607	-65
-3302	-513	-831	-34	-3174	-1382
-4754	914	-1870	784	-553	-1467
-209	-685	-25	1397	5941	-281
330	-1433	6868	1816	7940	-66
-4663	-482	13574	1163	6469	-3079
-6030	3718	13891	-282	822	-3898
-2484	3020	8421	-1568	-1218	-1766
-1425	1643	6162	-1864	-358	-1166
-1670	-662	5734	-1840	-96	-1440
-1936	-1810	5331	-1671	-301	-2064
-1558	-1617	4106	-931	-1372	-2005
-712	-808	2609	-61	-2563	-2028
-642	441	536	308	-3789	-1008
-786	805	-298	1409	-4189	878
-783	497	-450	1836	-4228	2042
-2091	831	-141	586	-4936	2115
-1983	626	-580	-180	-6096	1352
-4760	151	-1545	156	-4184	223
-2747	24	-3939	325	3229	469
4241	-870	3854	-112	9452	1698
-3607	2020	8606	305	11798	-2199
-6283	736	17277	1593	8387	3309
-5421	239	18308	650	-2051	1123
-2124	-154	5838	1001	-5176	1299
-150	934	2043	941	-2717	639
1170	916	1235	409	-235	674
73	301	1332	-179	1072	460
-141	112	1224	-476	265	549
-1237	-338	968	-873	-1733	1083
-1829	-585	140	-757	-3955	1378
-2400	-547	-236	-776	-4885	1037
-2436	-1184	-570	-608	-4670	142
-3334	-801	-515	-419	-4096	-1304
-1749	-572	3967	84	186	-374
-1657	9	3862	326	243	-466
-1489	628	3720	577	89	-208
-1310	818	3267	763	-152	98
-1214	589	2833	782	-201	321
-1057	370	2461	616	31	291
-1048	305	2517	405	545	161
-1154	284	3017	278	973	119
-1303	310	3763	266	1085	78
-1388	521	4343	301	699	151
-1383	611	4402	344	235	280
-1276	582	4118	396	-172	363
-1106	445	3787	395	-259	350
-1100	274	3777	398	-112	256
-1232	258	4064	432	-1	212
-1207	417	4475	455	0	206
-1041	584	4735	439	-67	77
-927	675	4715	346	-172	-45
-642	716	4364	372	-180	-191
-324	801	3879	481	88	-187
-742	780	3730	474	270	-183
-1637	875	3377	482	271	57
-1894	822	2724	575	543	280
-1778	594	2329	615	860	88
-1661	492	2210	605	851	215
-1833	-61	2590	355	715	329
-2495	-555	3118	-91	501	-272
-2382	-4	3403	-232	489	-420
-2042	800	3950	-348	544	-544
-1886	1144	4071	-348	433	-603
-1966	1253	4517	-433	828	-427
-2247	850	5126	-525	664	86
-2234	317	5248	-701	445	207
-2112	-194	5421	-866	334	109
-1706	-451	5389	-928	403	-106
-1534	-497	5201	-933	746	-361
-1657	-344	5279	-853	1299	-519
-1820	-386	5600	-694	1381	-726
-1436	-309	5534	-534	927	-925
-986	-12	5268	-305	431	-878
-802	-125	4534	-105	-373	-662
-1180	-128	3356	10	-1603	-939
-1316	498	1630	17	-2844	-891
-610	666	167	226	-3170	-107
-236	393	-264	544	-3113	547
-668	579	-351	791	-3133	990
-4255	124	-665	-565	-3136	1141
-3798	-930	-1494	-981	-534	-91
529	-937	652	-780	2936	-431
-1357	1163	4037	-331	4629	-1692
-3332	2364	8709	460	3874	252
-4431	673	10565	1143	1762	1821
-3626	-728	10122	941	-112	657
-2322	-1000	8553	1036	-628	128
-2041	416	6947	1329	-476	45
-1486	1985	6366	1273	-77	246
-967	2411	5579	1034	-207	753
-332	1755	4224	739	-627	1475
68	590	2790	222	-478	1593
-428	-157	1697	-283	-793	1597
-674	-360	702	-733	-1404	1531
-722	-221	188	-921	-2482	1383
-708	-220	-82	-1043	-3846	1083
-1053	-410	-289	-1013	-4344	561
-1881	-801	-442	-852	-4639	-194
-4656	-1731	-1789	-698	-3750	-1123
-2732	8	-3110	973	4325	-2064
